transaction_id,account_id,timestamp,amount,merchant,category,location,status
TXN0298,ACC5034,2/16/2024 19:50,691.9,Physical Therapy,Healthcare,Dubai,completed
TXN0299,ACC4062,2/16/2024 19:48,1251.6,Rent Payment,Housing,Singapore,flagged
TXN0300,ACC9927,2/16/2024 20:02,3296.34,Zelle,Transfer,Cleveland,flagged
TXN0301,ACC1286,2/16/2024 20:10,48.73,Hulu,Entertainment,Seattle,pending
TXN0302,ACC3647,2/16/2024 20:09,2252.53,Mortgage Payment,Housing,Bangkok,flagged
TXN0303,ACC1175,2/16/2024 20:21,361.05,Best Buy,Electronics,New York,pending
TXN0304,ACC6411,2/16/2024 20:25,257.38,Nordstrom,Shopping,Minneapolis,completed
TXN0305,ACC3665,2/16/2024 20:33,40.57,Car Rental,Transportation,Los Angeles,completed
TXN0306,ACC4848,2/16/2024 20:38,238.04,Phone Bill,Utilities,Seattle,completed
TXN0307,ACC8952,2/16/2024 20:52,1190.76,Home Insurance,Housing,San Francisco,flagged
TXN0308,ACC8952,2/16/2024 20:58,714.01,CVS Pharmacy,Healthcare,Mumbai,completed
TXN0309,ACC9770,2/16/2024 21:01,218.87,Concert Tickets,Entertainment,Bangkok,completed
TXN0310,ACC8156,2/16/2024 21:15,70.24,B&H Photo,Electronics,Dubai,pending
TXN0311,ACC1876,2/16/2024 21:17,131.98,Gas Company,Utilities,San Diego,flagged
TXN0312,ACC8536,2/16/2024 21:28,618.9,Newegg,Electronics,Austin,pending
TXN0313,ACC6044,2/16/2024 21:28,1862.03,Property Tax,Housing,Mexico City,completed
TXN0314,ACC6047,2/16/2024 21:37,4301.56,PayPal Transfer,Transfer,Bangkok,completed
TXN0315,ACC2589,2/16/2024 21:49,344.45,Electric Company,Utilities,Amsterdam,completed
TXN0316,ACC6651,2/16/2024 21:47,66.37,Car Wash,Transportation,Dubai,completed
TXN0317,ACC9770,2/16/2024 21:55,221.62,Cable TV,Utilities,Charlotte,pending
TXN0318,ACC7720,2/16/2024 22:09,81.61,Amazon,Shopping,Cleveland,pending
TXN0319,ACC2866,2/16/2024 22:11,16.8,Uber,Transportation,Minneapolis,completed
TXN0320,ACC7561,2/16/2024 22:21,3205.54,Venmo,Transfer,Las Vegas,completed
TXN0321,ACC7181,2/16/2024 22:22,94.2,Chipotle,Food,Seattle,completed
TXN0322,ACC5258,2/16/2024 22:32,1568.6,Samsung Store,Electronics,Dubai,completed
TXN0323,ACC2539,2/16/2024 22:36,10010.3,Zelle,Transfer,Philadelphia,completed
TXN0324,ACC6140,2/16/2024 22:48,1098.98,B&H Photo,Electronics,Cleveland,pending
TXN0325,ACC4771,2/16/2024 22:50,1542,Property Tax,Housing,Madrid,pending
TXN0326,ACC8390,2/16/2024 23:03,143.16,Target,Shopping,San Diego,completed
TXN0327,ACC9351,2/16/2024 23:10,268.83,Nike Store,Shopping,Las Vegas,completed
TXN0328,ACC7243,2/16/2024 23:19,1771,Home Insurance,Housing,Toronto,completed
TXN0329,ACC9727,2/16/2024 23:20,180.4,Best Buy,Electronics,Amsterdam,completed
TXN0330,ACC1594,2/16/2024 23:26,963.5,Microsoft Store,Electronics,Los Angeles,pending
TXN0331,ACC6047,2/16/2024 23:37,118.72,Solar Payment,Utilities,San Antonio,flagged
TXN0332,ACC6140,2/16/2024 23:48,113.52,Panera Bread,Food,Amsterdam,completed
TXN0333,ACC7885,2/16/2024 23:46,12.21,Auto Repair,Transportation,Philadelphia,completed
TXN0334,ACC2247,2/17/2024 0:00,15.55,Steam,Entertainment,Las Vegas,completed
TXN0335,ACC9727,2/17/2024 0:06,53.51,Parking,Transportation,Boston,completed
TXN0336,ACC8122,2/17/2024 0:07,26.59,Netflix,Entertainment,Las Vegas,pending
TXN0337,ACC2589,2/17/2024 0:23,61.75,Car Wash,Transportation,Atlanta,pending
TXN0338,ACC6883,2/17/2024 0:22,275.05,Apple Store,Electronics,Nashville,pending
TXN0339,ACC8008,2/17/2024 0:32,390.03,Solar Payment,Utilities,Mumbai,completed
TXN0340,ACC1352,2/17/2024 0:45,3804.92,Bank Transfer,Transfer,Nashville,completed
TXN0341,ACC3647,2/17/2024 0:48,519.29,Best Buy,Electronics,Mexico City,completed
TXN0342,ACC9872,2/17/2024 0:55,148.26,Pizza Hut,Food,Mexico City,completed
TXN0343,ACC5915,2/17/2024 0:56,665.18,Doctor Visit,Healthcare,Charlotte,completed
TXN0344,ACC1186,2/17/2024 1:09,506.13,Uber,Transportation,Dallas,flagged
TXN0345,ACC4995,2/17/2024 1:13,2097.45,Best Buy,Electronics,Seattle,pending
TXN0346,ACC9334,2/17/2024 1:17,1424.97,Walgreens,Healthcare,Austin,flagged
TXN0347,ACC6351,2/17/2024 1:27,18.1,PlayStation Store,Entertainment,Mexico City,flagged
TXN0348,ACC7511,2/17/2024 1:32,31.88,Netflix,Entertainment,Las Vegas,completed
TXN0349,ACC2507,2/17/2024 1:39,738.72,Parking,Transportation,Berlin,completed
TXN0350,ACC3307,2/17/2024 1:49,121.91,Subway,Food,New York,completed
TXN0351,ACC9875,2/17/2024 2:01,3154.85,Mortgage Payment,Housing,Singapore,completed
TXN0352,ACC3647,2/17/2024 1:59,8091.7,PayPal Transfer,Transfer,Philadelphia,completed
TXN0353,ACC3316,2/17/2024 2:08,142.75,Panera Bread,Food,Lagos,completed
TXN0354,ACC5647,2/17/2024 2:18,1933.33,Best Buy,Electronics,Bangkok,completed
TXN0355,ACC9927,2/17/2024 2:26,7203.59,Wire Transfer,Transfer,Rome,completed
TXN0356,ACC8242,2/17/2024 2:27,23.91,Netflix,Entertainment,Detroit,completed
TXN0357,ACC8534,2/17/2024 2:37,20.66,Toll Road,Transportation,Toronto,pending
TXN0358,ACC7503,2/17/2024 2:42,133.64,McDonald's,Food,Berlin,completed
TXN0359,ACC5946,2/17/2024 2:54,755.19,Exxon,Transportation,Denver,completed
TXN0360,ACC7720,2/17/2024 2:57,19.25,Exxon,Transportation,Seattle,pending
TXN0361,ACC7820,2/17/2024 3:06,34.71,eBay,Shopping,Dubai,completed
TXN0362,ACC4818,2/17/2024 3:17,164.28,Cable TV,Utilities,Singapore,completed
TXN0363,ACC7441,2/17/2024 3:20,166.53,Gas Company,Utilities,Boston,completed
TXN0364,ACC6531,2/17/2024 3:27,389.17,Internet Provider,Utilities,Philadelphia,flagged
TXN0365,ACC8390,2/17/2024 3:38,280.9,Nordstrom,Shopping,Philadelphia,completed
TXN0366,ACC4477,2/17/2024 3:38,261.73,Hospital Payment,Healthcare,Houston,completed
TXN0367,ACC7167,2/17/2024 3:53,117.29,Walmart,Shopping,Cleveland,completed
TXN0368,ACC7906,2/17/2024 3:51,92.25,Chick-fil-A,Food,Cleveland,flagged
TXN0369,ACC9265,2/17/2024 4:05,991.83,Doctor Visit,Healthcare,London,completed
TXN0370,ACC4477,2/17/2024 4:12,46.23,Nike Store,Shopping,Tokyo,completed
TXN0371,ACC6841,2/17/2024 4:16,166.45,Trash Service,Utilities,Mumbai,flagged
TXN0372,ACC8405,2/17/2024 4:29,306.11,PayPal Transfer,Transfer,New York,completed
TXN0373,ACC6300,2/17/2024 4:32,1661.47,Maintenance Fee,Housing,Portland,pending
TXN0374,ACC7906,2/17/2024 4:36,3801.67,Maintenance Fee,Housing,Sydney,flagged
TXN0375,ACC6766,2/17/2024 4:40,7397.29,Wire Transfer,Transfer,Minneapolis,pending
TXN0376,ACC4642,2/17/2024 4:53,3445.98,HOA Fee,Housing,Amsterdam,flagged
TXN0377,ACC5389,2/17/2024 5:00,293.54,Etsy,Shopping,Tampa,pending
TXN0378,ACC2208,2/17/2024 5:02,1408.42,Home Insurance,Housing,Chicago,pending
TXN0379,ACC2400,2/17/2024 5:16,64.88,Subway,Food,Philadelphia,pending
TXN0380,ACC4282,2/17/2024 5:20,55.11,Walmart,Shopping,London,pending
TXN0381,ACC5298,2/17/2024 5:23,378.9,Internet Provider,Utilities,Minneapolis,pending
TXN0382,ACC7511,2/17/2024 5:29,308.57,Gas Company,Utilities,San Diego,flagged
TXN0383,ACC8408,2/17/2024 5:39,121.36,Concert Tickets,Entertainment,Lagos,completed
TXN0384,ACC4840,2/17/2024 5:49,430.56,Lyft,Transportation,Nashville,completed
TXN0385,ACC5634,2/17/2024 5:56,147.43,Burger King,Food,Denver,completed
TXN0386,ACC8671,2/17/2024 5:58,135.15,Macy's,Shopping,Bangkok,completed
TXN0387,ACC6469,2/17/2024 6:09,5855.55,Bank Transfer,Transfer,Cleveland,flagged
TXN0388,ACC2539,2/17/2024 6:14,100.98,Water Bill,Utilities,Boston,completed
TXN0389,ACC1436,2/17/2024 6:25,129.57,Bank Transfer,Transfer,Toronto,completed
TXN0390,ACC5389,2/17/2024 6:29,237.88,Internet Provider,Utilities,Charlotte,completed
TXN0391,ACC6469,2/17/2024 6:33,47.49,Lyft,Transportation,Toronto,completed
TXN0392,ACC6140,2/17/2024 6:43,46.58,Whole Foods,Food,Toronto,completed
TXN0393,ACC8635,2/17/2024 6:56,1418.81,HOA Fee,Housing,Portland,completed
TXN0394,ACC7906,2/17/2024 7:01,33.67,Zara,Shopping,Cleveland,completed
TXN0395,ACC3828,2/17/2024 7:09,16.1,Chevron,Transportation,Berlin,completed
TXN0396,ACC2539,2/17/2024 7:10,3277.67,Venmo,Transfer,Mumbai,pending
TXN0397,ACC9087,2/17/2024 7:17,19.62,BP Gas,Transportation,Bangkok,flagged
TXN0398,ACC2400,2/17/2024 7:26,66.24,Auto Repair,Transportation,Berlin,completed
TXN0399,ACC8536,2/17/2024 7:30,1461.84,GameStop,Electronics,San Francisco,flagged
TXN0400,ACC7769,2/17/2024 7:43,268.46,Trash Service,Utilities,Denver,completed
TXN0401,ACC9727,2/17/2024 7:48,260.4,H&M,Shopping,Denver,completed
TXN0402,ACC7839,2/17/2024 7:57,1574.93,Samsung Store,Electronics,New York,completed
TXN0403,ACC9727,2/17/2024 8:01,506.44,Apple Store,Electronics,Seattle,completed
TXN0404,ACC7839,2/17/2024 8:12,104.81,Five Guys,Food,Cleveland,flagged
TXN0405,ACC1587,2/17/2024 8:12,1321.66,Physical Therapy,Healthcare,Houston,pending
TXN0406,ACC4477,2/17/2024 8:18,28.19,Chipotle,Food,Toronto,pending
TXN0407,ACC6883,2/17/2024 8:28,964.63,Walgreens,Healthcare,Bangkok,completed
TXN0408,ACC8390,2/17/2024 8:39,2865.22,Home Insurance,Housing,Amsterdam,completed
TXN0409,ACC2866,2/17/2024 8:44,63.79,Lyft,Transportation,Mexico City,completed
TXN0410,ACC4642,2/17/2024 8:55,148.45,Subway,Food,Philadelphia,completed
TXN0411,ACC9727,2/17/2024 8:52,34.04,KFC,Food,Paris,completed
TXN0412,ACC5131,2/17/2024 9:01,3254.26,Property Tax,Housing,Seattle,completed
TXN0413,ACC5298,2/17/2024 9:09,352.99,HBO Max,Entertainment,Singapore,completed
TXN0414,ACC7056,2/17/2024 9:21,2426.64,Cash App,Transfer,Las Vegas,completed
TXN0415,ACC2629,2/17/2024 9:22,14042.73,Bank Transfer,Transfer,Cleveland,flagged
TXN0416,ACC9349,2/17/2024 9:32,12379.88,Zelle,Transfer,Los Angeles,completed
TXN0417,ACC8534,2/17/2024 9:42,870.67,Hospital Payment,Healthcare,Chicago,completed
TXN0418,ACC3486,2/17/2024 9:43,32.32,Theme Park,Entertainment,Austin,completed
TXN0419,ACC5602,2/17/2024 9:53,288.79,Solar Payment,Utilities,Detroit,pending
TXN0420,ACC2400,2/17/2024 9:55,186.67,eBay,Shopping,Seattle,completed
TXN0421,ACC6517,2/17/2024 10:02,90.71,Best Buy,Electronics,Denver,completed
TXN0422,ACC4062,2/17/2024 10:16,141.05,Chick-fil-A,Food,Tampa,pending
TXN0423,ACC5389,2/17/2024 10:18,214.48,Phone Bill,Utilities,Orlando,pending
TXN0424,ACC7249,2/17/2024 10:24,14351.97,Zelle,Transfer,Rome,completed
TXN0425,ACC5647,2/17/2024 10:32,922.35,Physical Therapy,Healthcare,New York,completed
TXN0426,ACC7839,2/17/2024 10:42,30.45,Five Guys,Food,Philadelphia,completed
TXN0427,ACC9224,2/17/2024 10:52,564.62,Gym Membership,Healthcare,New York,completed
TXN0428,ACC6537,2/17/2024 11:01,4202.14,Maintenance Fee,Housing,Portland,completed
TXN0429,ACC8395,2/17/2024 11:06,217.8,Water Bill,Utilities,Cleveland,completed
TXN0430,ACC1594,2/17/2024 11:15,3411.11,Mortgage Payment,Housing,Austin,completed
TXN0431,ACC9139,2/17/2024 11:12,83.78,Costco,Shopping,Toronto,completed
TXN0432,ACC3665,2/17/2024 11:20,194.08,Phone Bill,Utilities,Dubai,completed
TXN0433,ACC6517,2/17/2024 11:33,1565.9,Walmart,Shopping,London,completed
TXN0434,ACC4840,2/17/2024 11:41,1247.65,Walgreens,Healthcare,Tampa,pending
TXN0435,ACC7355,2/17/2024 11:47,861.47,Apple Store,Electronics,Dubai,completed
TXN0436,ACC5298,2/17/2024 11:52,135.86,HBO Max,Entertainment,Charlotte,pending
TXN0437,ACC9954,2/17/2024 11:58,880.45,Rent Payment,Housing,Philadelphia,completed
TXN0438,ACC6910,2/17/2024 12:11,30.42,Netflix,Entertainment,Charlotte,completed
TXN0439,ACC7557,2/17/2024 12:10,2492.27,Newegg,Electronics,Austin,completed
TXN0440,ACC6072,2/17/2024 12:23,1540.57,Rent Payment,Housing,Denver,completed
TXN0441,ACC1091,2/17/2024 12:31,800.16,Physical Therapy,Healthcare,Austin,pending
TXN0442,ACC8122,2/17/2024 12:37,43.69,Car Wash,Transportation,Cleveland,pending
TXN0443,ACC8393,2/17/2024 12:46,1416.44,Samsung Store,Electronics,San Antonio,completed
TXN0444,ACC6411,2/17/2024 12:53,310.73,Uber,Transportation,Boston,completed
TXN0445,ACC2812,2/17/2024 12:59,14212.55,Venmo,Transfer,Paris,flagged
TXN0446,ACC6883,2/17/2024 13:03,490.91,Shell Gas,Transportation,Mexico City,pending
TXN0447,ACC1876,2/17/2024 13:12,336.38,Car Wash,Transportation,Philadelphia,completed
TXN0448,ACC3610,2/17/2024 13:20,2052.42,Microsoft Store,Electronics,London,flagged
TXN0449,ACC9875,2/17/2024 13:27,11342.2,MoneyGram,Transfer,Amsterdam,completed
TXN0450,ACC8988,2/17/2024 13:27,103.76,Starbucks,Food,Sydney,completed
TXN0451,ACC7441,2/17/2024 13:32,739.16,Doctor Visit,Healthcare,Phoenix,completed
TXN0452,ACC8490,2/17/2024 13:49,330.99,Hospital Payment,Healthcare,Boston,flagged
TXN0453,ACC7355,2/17/2024 13:52,3712.25,Bank Transfer,Transfer,Detroit,completed
TXN0454,ACC7249,2/17/2024 14:02,199.93,Cable TV,Utilities,Boston,completed
TXN0455,ACC9226,2/17/2024 14:06,3386.95,Rent Payment,Housing,Singapore,completed
TXN0456,ACC1827,2/17/2024 14:11,4653.57,HOA Fee,Housing,Miami,flagged
TXN0457,ACC1587,2/17/2024 14:24,64.49,Chevron,Transportation,Chicago,completed
TXN0458,ACC5625,2/17/2024 14:24,620.41,Physical Therapy,Healthcare,Nashville,completed
TXN0459,ACC9224,2/17/2024 14:37,100.55,Starbucks,Food,Madrid,completed
TXN0460,ACC6766,2/17/2024 14:35,1973.2,HOA Fee,Housing,Las Vegas,completed
TXN0461,ACC2940,2/17/2024 14:42,32.57,Burger King,Food,Sydney,completed
TXN0462,ACC1068,2/17/2024 14:52,32.22,PlayStation Store,Entertainment,New York,pending
TXN0463,ACC5602,2/17/2024 15:01,34.63,Disney+,Entertainment,Mexico City,completed
TXN0464,ACC4479,2/17/2024 15:07,2205.84,Etsy,Shopping,Sydney,completed
TXN0465,ACC5915,2/17/2024 15:11,17.13,HBO Max,Entertainment,San Francisco,completed
TXN0466,ACC4062,2/17/2024 15:22,8.2,Uber,Transportation,Berlin,pending
TXN0467,ACC6411,2/17/2024 15:27,2935.87,Cash App,Transfer,Detroit,completed
TXN0468,ACC7056,2/17/2024 15:39,25.19,Gaming Store,Entertainment,Orlando,completed
TXN0469,ACC5946,2/17/2024 15:38,227.48,Internet Provider,Utilities,Dubai,pending
TXN0470,ACC4477,2/17/2024 15:50,549.97,Physical Therapy,Healthcare,Sydney,completed
TXN0471,ACC9872,2/17/2024 15:59,1250,Mortgage Payment,Housing,Denver,completed
TXN0472,ACC7465,2/17/2024 16:06,167.54,Macy's,Shopping,Detroit,completed
TXN0473,ACC5258,2/17/2024 16:07,311.34,Gaming Store,Entertainment,Berlin,pending
TXN0474,ACC3594,2/17/2024 16:14,472.72,B&H Photo,Electronics,Chicago,completed
TXN0475,ACC7839,2/17/2024 16:27,1238.82,Lab Test,Healthcare,London,pending
TXN0476,ACC8635,2/17/2024 16:34,516.02,Best Buy,Electronics,Mexico City,completed
TXN0477,ACC6072,2/17/2024 16:36,160.06,Gas Company,Utilities,Berlin,flagged
TXN0478,ACC5005,2/17/2024 16:42,360.31,Disney+,Entertainment,Mexico City,completed
TXN0479,ACC6910,2/17/2024 16:56,68.47,Luxury Store,Shopping,Nashville,flagged
TXN0480,ACC7056,2/17/2024 16:56,379.77,Solar Payment,Utilities,Charlotte,completed
TXN0481,ACC1876,2/17/2024 17:08,26.19,Spotify,Entertainment,Denver,completed
TXN0482,ACC8122,2/17/2024 17:18,4642.94,Rent Payment,Housing,San Antonio,pending
TXN0483,ACC9338,2/17/2024 17:25,12.62,Spotify,Entertainment,Orlando,completed
TXN0484,ACC7441,2/17/2024 17:28,13.37,Movie Theater,Entertainment,Philadelphia,completed
TXN0485,ACC7557,2/17/2024 17:35,21.38,Etsy,Shopping,Tampa,completed
TXN0486,ACC8393,2/17/2024 17:40,461.28,Gym Membership,Healthcare,San Antonio,completed
TXN0487,ACC8534,2/17/2024 17:48,2253.94,Cash App,Transfer,Atlanta,completed
TXN0488,ACC3890,2/17/2024 17:53,93.43,Solar Payment,Utilities,Phoenix,completed
TXN0489,ACC7501,2/17/2024 18:05,69.09,Etsy,Shopping,San Antonio,completed
TXN0490,ACC8463,2/17/2024 18:14,221.58,Cable TV,Utilities,Dallas,pending
TXN0491,ACC7510,2/17/2024 18:17,27.36,Spotify,Entertainment,Phoenix,completed
TXN0492,ACC8393,2/17/2024 18:26,272.33,Solar Payment,Utilities,Madrid,flagged
TXN0493,ACC8463,2/17/2024 18:26,71.23,IKEA,Shopping,Detroit,pending
TXN0494,ACC6535,2/17/2024 18:41,30.06,Apple Store,Shopping,Tampa,completed
TXN0495,ACC6140,2/17/2024 18:49,4326.93,Rent Payment,Housing,Toronto,completed
TXN0496,ACC4361,2/17/2024 18:48,70.68,Mobil,Transportation,Austin,completed
TXN0497,ACC8490,2/17/2024 19:01,2098.22,HOA Fee,Housing,New York,completed
TXN0498,ACC2940,2/17/2024 19:02,88.79,IKEA,Shopping,Atlanta,completed
TXN0499,ACC7501,2/17/2024 19:10,47.88,Gaming Store,Entertainment,New York,pending
TXN0500,ACC6044,2/17/2024 19:22,41.24,Concert Tickets,Entertainment,Atlanta,completed
TXN0501,ACC4062,2/17/2024 19:32,375.55,Internet Provider,Utilities,Denver,completed
TXN0502,ACC6078,2/17/2024 19:31,2310.08,Zara,Shopping,Austin,pending
TXN0503,ACC8390,2/17/2024 19:42,54.81,Samsung Store,Electronics,Mumbai,completed
TXN0504,ACC9614,2/17/2024 19:48,101.65,Pizza Hut,Food,Lagos,pending
TXN0505,ACC3873,2/17/2024 19:52,323.44,Gas Company,Utilities,Chicago,pending
TXN0506,ACC6411,2/17/2024 20:00,17.63,Disney+,Entertainment,Lagos,completed
TXN0507,ACC2400,2/17/2024 20:11,151.71,Amazon,Shopping,Denver,pending
TXN0508,ACC4995,2/17/2024 20:12,2113.42,Bank Transfer,Transfer,Berlin,completed
TXN0509,ACC3997,2/17/2024 20:19,180.84,Gas Company,Utilities,Dallas,completed
TXN0510,ACC7243,2/17/2024 20:33,356.7,Exxon,Transportation,Chicago,pending
TXN0511,ACC1696,2/17/2024 20:42,151.87,Phone Bill,Utilities,Phoenix,completed
TXN0512,ACC7465,2/17/2024 20:45,986.71,Physical Therapy,Healthcare,Madrid,completed
TXN0513,ACC8534,2/17/2024 20:50,740.51,Rite Aid,Healthcare,Dubai,completed
TXN0514,ACC7559,2/17/2024 20:55,10732.73,Venmo,Transfer,Mumbai,pending
TXN0515,ACC7906,2/17/2024 21:00,4242.22,Mortgage Payment,Housing,Tampa,completed
TXN0516,ACC9351,2/17/2024 21:10,210.12,HBO Max,Entertainment,Tokyo,completed
TXN0517,ACC2742,2/17/2024 21:21,384.72,Internet Provider,Utilities,Charlotte,completed
TXN0518,ACC7074,2/17/2024 21:27,30.05,Walmart,Shopping,Minneapolis,completed
TXN0519,ACC6535,2/17/2024 21:35,34.49,Pizza Hut,Food,Charlotte,completed
TXN0520,ACC7559,2/17/2024 21:37,1372.95,Walgreens,Healthcare,San Diego,completed
TXN0521,ACC9872,2/17/2024 21:46,474.95,Microsoft Store,Electronics,Orlando,completed
TXN0522,ACC1175,2/17/2024 21:51,11633.71,PayPal Transfer,Transfer,Bangkok,completed
TXN0523,ACC1587,2/17/2024 22:04,84.03,Internet Provider,Utilities,Berlin,completed
TXN0524,ACC6517,2/17/2024 22:13,143.8,Luxury Store,Shopping,Paris,completed
TXN0525,ACC7559,2/17/2024 22:19,1303.62,Samsung Store,Electronics,Houston,completed
TXN0526,ACC9614,2/17/2024 22:18,499.87,Uber,Transportation,Amsterdam,completed
TXN0527,ACC5647,2/17/2024 22:26,5019.87,Bank Transfer,Transfer,Chicago,completed
TXN0528,ACC2742,2/17/2024 22:31,5180.15,MoneyGram,Transfer,Nashville,completed
TXN0529,ACC7720,2/17/2024 22:46,131.66,Chick-fil-A,Food,Chicago,flagged
TXN0530,ACC2812,2/17/2024 22:52,48.54,Five Guys,Food,San Francisco,pending
TXN0531,ACC4425,2/17/2024 22:57,517.04,Doctor Visit,Healthcare,Sydney,completed
TXN0532,ACC1068,2/17/2024 23:04,3412.39,Maintenance Fee,Housing,Philadelphia,pending
TXN0533,ACC6044,2/17/2024 23:09,1256.95,Gym Membership,Healthcare,San Antonio,completed
TXN0534,ACC3683,2/17/2024 23:14,387.86,Gas Company,Utilities,Los Angeles,completed
TXN0535,ACC9636,2/17/2024 23:27,506.55,Micro Center,Electronics,Charlotte,completed
TXN0536,ACC8390,2/17/2024 23:37,8971.98,Venmo,Transfer,Minneapolis,completed
TXN0537,ACC8156,2/17/2024 23:36,7142.36,Bank Transfer,Transfer,Boston,completed
TXN0538,ACC2629,2/17/2024 23:42,1244.83,Maintenance Fee,Housing,Berlin,completed
TXN0539,ACC1411,2/17/2024 23:58,4211.14,Property Tax,Housing,New York,completed
TXN0540,ACC3828,2/18/2024 0:00,2429.19,Newegg,Electronics,Paris,completed
TXN0541,ACC5131,2/18/2024 0:05,284.75,Etsy,Shopping,Orlando,completed
TXN0542,ACC6047,2/18/2024 0:13,15.1,Panera Bread,Food,Philadelphia,completed
TXN0543,ACC8536,2/18/2024 0:17,218.65,Electric Company,Utilities,Orlando,completed
TXN0544,ACC9927,2/18/2024 0:32,1471.44,Physical Therapy,Healthcare,Portland,completed
TXN0545,ACC6910,2/18/2024 0:30,7451.5,MoneyGram,Transfer,Miami,flagged
TXN0546,ACC6311,2/18/2024 0:38,18.61,Gaming Store,Entertainment,Portland,flagged
TXN0547,ACC4361,2/18/2024 0:50,729.02,Samsung Store,Electronics,Boston,completed
TXN0548,ACC6351,2/18/2024 0:59,1450.68,Lab Test,Healthcare,Atlanta,completed
TXN0549,ACC7283,2/18/2024 1:04,13.84,Lyft,Transportation,Los Angeles,completed
TXN0550,ACC2952,2/18/2024 1:08,1158.36,Dental Office,Healthcare,Madrid,completed
TXN0551,ACC9770,2/18/2024 1:18,804.48,Hospital Payment,Healthcare,Mexico City,flagged
TXN0552,ACC6766,2/18/2024 1:19,49.49,Theme Park,Entertainment,Mumbai,flagged
TXN0553,ACC4157,2/18/2024 1:29,130.53,Chick-fil-A,Food,Mexico City,completed
TXN0554,ACC3873,2/18/2024 1:39,9881.8,Venmo,Transfer,Toronto,completed
TXN0555,ACC1186,2/18/2024 1:44,19.38,Shell Gas,Transportation,Lagos,pending
TXN0556,ACC1852,2/18/2024 1:53,4067.12,Home Insurance,Housing,London,completed
TXN0557,ACC1594,2/18/2024 2:02,122.83,Rite Aid,Healthcare,Lagos,completed
TXN0558,ACC2566,2/18/2024 2:10,9649.92,Cash App,Transfer,Philadelphia,completed
TXN0559,ACC2507,2/18/2024 2:09,17.78,Chipotle,Food,Seattle,completed
TXN0560,ACC7964,2/18/2024 2:23,1549.93,Fry's Electronics,Electronics,Rome,completed
TXN0561,ACC1876,2/18/2024 2:30,351.23,Electric Company,Utilities,Tampa,completed
TXN0562,ACC1193,2/18/2024 2:35,881.34,Rent Payment,Housing,Chicago,completed
TXN0563,ACC5538,2/18/2024 2:42,289.39,B&H Photo,Electronics,London,completed
TXN0564,ACC1286,2/18/2024 2:45,373.15,Microsoft Store,Electronics,Sydney,completed
TXN0565,ACC1175,2/18/2024 2:50,904.99,GameStop,Electronics,Las Vegas,completed
TXN0566,ACC7355,2/18/2024 3:05,48.51,Car Wash,Transportation,Lagos,completed
TXN0567,ACC1199,2/18/2024 3:12,411.24,HBO Max,Entertainment,Rome,completed
TXN0568,ACC8530,2/18/2024 3:16,86.49,Pizza Hut,Food,Charlotte,completed
TXN0569,ACC7510,2/18/2024 3:28,1361.72,Microsoft Store,Electronics,Cleveland,completed
TXN0570,ACC1193,2/18/2024 3:35,1282.32,CVS Pharmacy,Healthcare,Cleveland,completed
TXN0571,ACC5634,2/18/2024 3:42,562.22,Fry's Electronics,Electronics,Denver,completed
TXN0572,ACC2517,2/18/2024 3:43,163.13,Electric Company,Utilities,Mumbai,completed
TXN0573,ACC8242,2/18/2024 3:49,6853.53,Wire Transfer,Transfer,Minneapolis,completed
TXN0574,ACC7441,2/18/2024 4:00,1106.34,Micro Center,Electronics,Austin,completed
TXN0575,ACC7167,2/18/2024 4:07,56.1,Walmart,Shopping,Philadelphia,completed
TXN0576,ACC8156,2/18/2024 4:12,76.35,Parking,Transportation,San Diego,completed
